44328105033,联想G360 笔记本,1800,1.使用时长：8个月。2.新旧程度描述：9成新3.存在的问题：无任何问题。4.到手时间/有效期/适用条...,2015-03-21 00:00:00,2015-07-26 20:55:21,z38649233,上海上海,2,0,http://2.taobao.com/item.htm?id=44328105033,http://img.alicdn.com/bao/uploaded/i4/TB1ArWsHpXXXXc0XpXXrgtAFXXX_120x120.jpg,Lenovo
44329498733,联想笔记本电脑 联想Y570 I5 想换雷神电脑出售Y570,2400,出售联系Y570，平时自己玩LOL，地下城，还有一些大型游戏都跑的起来生化危机，极品飞车18，使命召唤什么的都...,2015-07-05 00:00:00,2015-07-26 20:55:21,lihuijie69,上海上海,29,8,http://2.taobao.com/item.htm?id=44329498733,http://img.alicdn.com/bao/uploaded/i2/TB1lQDsHpXXXXapXXXXGI...VXX_120x120.jpg,Lenovo
44337606384,联想B40,2000,线上付款，当面交易,2015-03-24 00:00:00,2015-07-26 20:55:21,亲_欢迎再来,北京北京,1,1,http://2.taobao.com/item.htm?id=44337606384,http://img.alicdn.com/bao/uploaded/i1/TB1xH6pHpXXXXXnXFXXU8orFpXX_120x120.jpg,Lenovo
44339562329,联想Thinkpad T系列 T410 商务笔记本 95新,2200, 仅限大连同城交易，可上门验货。ThinkPad系列:T410屏幕尺寸:14英寸 机械硬盘容量:320...,2015-07-09 00:00:00,2015-07-26 20:55:21,欧阳东怡,辽宁大连,1,1,http://2.taobao.com/item.htm?id=44339562329,http://img.alicdn.com/bao/uploaded/i3/TB198dTHFXXXXadXpXXYjV1.VXX_120x120.jpg,Lenovo
44343194298,超值联想 M490S I3 2G内存 1G独显 红色笔记本电脑,2000,联想E445  9.5成新      无任何问题 ...,2015-07-28 09:45:50,2015-07-28 12:45:49,嘿嘿哈哈啥啥,湖南长沙,0,0,http://2.taobao.com/item.htm?id=44343194298,http://img.alicdn.com/bao/uploaded/i2/TB1u36jHpXXXXXNXFXXBHpl9FXX_120x120.jpg,Lenovo
44344850956,联想 IdeaPad Z470笔记本,2000,Lenovo/联想G485内存大小：2G键盘及触摸板：键盘、触摸板的外观及功能均正常CPU系列：其他系列屏幕外观：...,2015-03-26 00:00:00,2015-07-26 20:55:21,孔维壮123456,山东枣庄,0,0,http://2.taobao.com/item.htm?id=44344850956,http://img.alicdn.com/bao/uploaded/i3/TB1f2LjHpXXXXaAaXXX0OWo_FXX_120x120.jpg,Lenovo
44344921563,"出售联想thinkpadx220t,i5,8G内存,240Gssd,usb3.0扩展,ips屏幕",2900,1.使用时长：2011年2.新旧程度描述：8新到9新3.存在的问题：无问题4.到手时间/有效期/适用条件：...,2015-03-24 00:00:00,2015-07-26 20:55:21,ldlgzyj,湖南娄底,6,4,http://2.taobao.com/item.htm?id=44344921563,http://img.alicdn.com/bao/uploaded/i4/TB16BanHpXXXXaxapXXaglX.pXX_120x120.jpg,Lenovo
44345570087,笔记本电脑,3000,1.使用时长：1年2.新旧程度描述：3.存在的问题：无4.到手时间/有效期/适用条件：  ,2015-03-24 00:00:00,2015-07-26 20:55:21,风另悄悄,云南昆明,3,2,http://2.taobao.com/item.htm?id=44345570087,http://img.alicdn.com/bao/uploaded/i2/TB1imTrHpXXXXc5XpXX8Qwj_FXX_120x120.jpg,Lenovo
44346228634,出售笔记本 参加工作  闲置,2650,1.使用时长：两年多2.新旧程度描述：85%3.存在的问题：无线网卡4.到手时间/有效期/适用条件：&...,2015-03-29 00:00:00,2015-07-26 20:55:21,tom518ajie,湖北武汉,0,0,http://2.taobao.com/item.htm?id=44346228634,http://img.alicdn.com/bao/uploaded/i2/TB18_2sHpXXXXc0XpXXDfGJ.FXX_120x120.jpg,Lenovo
44358405779,二手笔记本一台,2000,1.使用时长：3-4年2.新旧程度描述：97新3.存在的问题：无4.到手时间/有效期/适用条件：无转让...,2015-07-27 22:22:59,2015-07-28 08:22:59,纯美衣柜,广东中山,0,2,http://2.taobao.com/item.htm?id=44358405779,http://img.alicdn.com/bao/uploaded/i3/TB1SvLgHpXXXXbRXpXXRcar8pXX_120x120.jpg,Lenovo
44361992892,联想笔记本,2400,1.使用时长：2015-2.2--至今2.新旧程度描述：全新3.存在的问题：没任何问题，4.到手时间/有效...,2015-03-22 00:00:00,2015-07-26 20:55:21,王旭松百毒不侵,江苏徐州,1,1,http://2.taobao.com/item.htm?id=44361992892,http://img.alicdn.com/bao/uploaded/i3/TB1Qr1AHpXXXXcFXVXX.MVQ9pXX_120x120.jpg,Lenovo
44362335950,9.5成新ThinkPad笔记本电脑,1600,真的很实惠！这是我2012年购买的型号ThinkpadX100e的笔记本电脑，一直未用，基本是全新的。外观及底部没有...,2015-07-08 00:00:00,2015-07-26 20:55:21,chunfengxiayu1,上海上海,0,4,http://2.taobao.com/item.htm?id=44362335950,http://img.alicdn.com/bao/uploaded/i3/TB1lnR1IFXXXXXuXXXXtgzR8pXX_120x120.jpg,Lenovo
44365501837,转卖thinkpad笔记本电脑,2800,1.使用时长：10年8月入手 2.新旧程度描述：9成新3.存在的问题：光驱坏了正版win7家庭基础版...,2015-07-13 00:00:00,2015-07-26 20:55:21,lihuan李欢1818,江西南昌,0,0,http://2.taobao.com/item.htm?id=44365501837,http://img.alicdn.com/bao/uploaded/i2/TB1VdfgHpXXXXXxXpXXTLyL.VXX_120x120.jpg,Lenovo
44367898238,保修中 超薄联想 笔记本i3/2G/500G/GT820 -2G,2000,原图非处理，9.5成新，2014-4买来的，保修时间两年，自己可以按型号去官方查全部是原装的，无暗病无拆无...,2015-07-23 20:55:22,2015-07-26 20:55:21,tbao52000,福建厦门,3,1,http://2.taobao.com/item.htm?id=44367898238,http://img.alicdn.com/bao/uploaded/i4/TB19gteHFXXXXafXVXXA0tN8VXX_120x120.jpg,Lenovo
44368532026,二手强力笔记本331,2000,1.使用时长：1天2.新旧程度描述：2成新3.存在的问题：太老4.到手时间/有效期/适用条件：很高端的...,2015-07-24 20:57:33,2015-07-26 20:57:32,2013xxxxxx,广东深圳,0,0,http://2.taobao.com/item.htm?id=44368532026,http://img.alicdn.com/bao/uploaded/i3/TB1o1O9HpXXXXczXFXX6iMdFFXX_120x120.jpg,Lenovo
44373845567,联想笔记本系列,2999,1.使用时长新机未使用2.新旧程度描述：全新机3.存在的问题：无任何问题4.到手时间/有效期/适用条...,2015-03-24 00:00:00,2015-07-26 20:55:21,张恒12348,安徽阜阳,0,0,http://2.taobao.com/item.htm?id=44373845567,http://img.alicdn.com/bao/uploaded/i3/TB1euYjHpXXXXcFXFXXHd5sFpXX_120x120.jpg,Lenovo
44373933631,二手电脑,1999,联想电脑，去年专卖店买的，今年家里又买了一台，办公学习游戏电影最佳选择 具体配置看鲁大师怎么说...,2015-07-12 00:00:00,2015-07-26 20:55:21,yanghp3,黑龙江齐齐哈尔,0,0,http://2.taobao.com/item.htm?id=44373933631,http://img.alicdn.com/bao/uploaded/i3/TB1O9GrIFXXXXXWXVXXhfq_FpXX_120x120.jpg,Lenovo
44381234772,I5笔记本E430 硬盘500G内存4G 1G独立显卡 13年机子 9新,1900,1.使用时长：13年机子2.新旧程度描述：9新 看图3.存在的问题：无任何问题4.到手时间/有效...,2015-04-08 00:00:00,2015-07-26 20:57:32,猴王香烟,陕西宝鸡,14,7,http://2.taobao.com/item.htm?id=44381234772,http://img.alicdn.com/bao/uploaded/i2/TB1gxYMHpXXXXbQXXXXgb2T7FXX_120x120.jpg,Lenovo
44381902913,THINKPAD T520,3100,出售99成新THINKPADT520笔记本电脑 超强性能CPU酷睿I72820内存8G NVS4200M显卡&nb...,2015-07-19 00:00:00,2015-07-29 20:40:27,unix1983,内蒙古赤峰,6,2,http://2.taobao.com/item.htm?id=44381902913,http://img.alicdn.com/bao/uploaded/i2/TB1q0DcHFXXXXXuaXXXEZB4_VXX_120x120.jpg,Lenovo
44387234005,兰州低价格出售一线品牌高端双核心/原装笔记本无任何质量问题,1588,我玮恒电脑科技公司现有9.5成新双核心笔记本电脑出售。品牌有:戴尔高端双核/还有HP 明基 ...,2015-07-28 20:43:24,2015-07-29 20:43:22,clylyz6688,甘肃兰州,0,0,http://2.taobao.com/item.htm?id=44387234005,http://img.alicdn.com/bao/uploaded/i1/TB1K4DLHpXXXXX4XpXXJjLh_XXX_120x120.jpg,Lenovo
44389755472,自用联想ideapad,2000,1.使用时长：2013年6月购买已有一年半的时间2.新旧程度描述：九成新，保护得很好！3.存在的问题4.到...,2015-03-27 00:00:00,2015-07-26 20:55:21,许小锜,浙江温州,0,0,http://2.taobao.com/item.htm?id=44389755472,http://img.alicdn.com/bao/uploaded/i3/TB10YbUHpXXXXbFXpXXgFDM.VXX_120x120.jpg,Lenovo
44396233045,Lenovo/联想 S405-AEI(O)超薄14寸笔记本电脑 便携游戏本超,1600,转让15.6寸联想G510笔记本i5四代2G独显本,2015-06-07 00:00:00,2015-07-26 20:55:21,wendy吴3232,广东广州,27,2,http://2.taobao.com/item.htm?id=44396233045,http://img.alicdn.com/bao/uploaded/i3/TB1LC1eIXXXXXbhXXXXcWoEFpXX_120x120.jpg,Lenovo
44396320671,电脑,2800,自用没有问题,2015-03-24 00:00:00,2015-07-26 20:55:21,ccnuo,吉林白城,1,0,http://2.taobao.com/item.htm?id=44396320671,http://img.alicdn.com/bao/uploaded/i2/TB15FDfHpXXXXXIXVXXv2w0.XXX_120x120.jpg,Lenovo
44397745150,Lenovo/联想 G485 才买不久有兴趣的联系我,2000,Lenovo/联想G485内存大小：2G键盘及触摸板：键盘、触摸板的外观及功能均正常CPU系列：其他系列屏幕外观：...,2015-03-25 00:00:00,2015-07-26 20:55:21,天使双魔,山东德州,1,0,http://2.taobao.com/item.htm?id=44397745150,http://img.alicdn.com/bao/uploaded/i4/TB1zYrnHpXXXXaxaXXXKDuc.pXX_120x120.jpg,Lenovo
44398163713,联想s415棕色双核14寸笔记本,2000,1.使用时长：本机使用刚好一年时间2.新旧程度描述：9成新3.存在的问题：现在闲置在家中，4.到手...,2015-03-28 00:00:00,2015-07-26 20:55:21,小雯123上线啦,四川成都,0,0,http://2.taobao.com/item.htm?id=44398163713,http://img.alicdn.com/bao/uploaded/i2/TB1LuPVHpXXXXcIXpXX.nQ4FFXX_120x120.jpg,Lenovo
44399079659,出一台联想潮流游戏本Z460，配置屌，散热好，游戏杠杠的！！！,2799,12年购入的，当时花了5150块钱。然后于去年的10月份，去售后清灰，又顺便买了3年的延保包，花了我700多块钱...,2015-07-26 01:30:05,2015-07-26 21:30:04,a26891122,广东广州,0,2,http://2.taobao.com/item.htm?id=44399079659,http://img.alicdn.com/bao/uploaded/i3/TB1SeGGHVXXXXbjaXXXIbLZFFXX_120x120.jpg,Lenovo
44404677574,二手笔记本电脑,2000,"1.使用时长：1年左右2.新旧程度描述：7成新3.存在的问题：显示器碎掉,4.到手时间/有效期/适用条...",2015-03-25 00:00:00,2015-07-26 20:55:21,吕艳霞爱爸妈,山东聊城,3,0,http://2.taobao.com/item.htm?id=44404677574,http://img.alicdn.com/bao/uploaded/i2/TB1HOjsHpXXXXayaXXXhW..9XXX_120x120.jpg,Lenovo
44405438631,联想笔记本电脑,3000,自己家用电脑，很爱惜，运行正常，几乎没有划痕，九成新，全部原装，没有拆、修过。发票及说明书都在。,2015-07-19 20:55:23,2015-07-26 20:55:21,天蝎yj,湖北宜昌,6,0,http://2.taobao.com/item.htm?id=44405438631,http://img.alicdn.com/bao/uploaded/i2/TB15HbPHpXXXXaZXFXX2atc8VXX_120x120.jpg,Lenovo
44407914670,联想e4430笔记本,1950,T430购自桃本本。1月29买的，2月1日到手，电脑有股很大的气味，翻新的气味。电脑是13年5月出的，鲁大师检测...,2015-06-12 00:00:00,2015-07-26 20:57:32,闲置二手007,江西南昌,8,0,http://2.taobao.com/item.htm?id=44407914670,http://img.alicdn.com/bao/uploaded/i3/TB1i_nMHpXXXXbiXVXXBd3e9FXX_120x120.jpg,Lenovo
44408971394,极品成色的thinkpad x201t,2280,1.使用时长：2.新旧程度描述：3.存在的问题：4.到手时间/有效期/适用条件： 好成色X201T，...,2015-05-08 00:00:00,2015-07-26 20:55:21,sxtyzjl001,山西太原,2,3,http://2.taobao.com/item.htm?id=44408971394,http://img.alicdn.com/bao/uploaded/i1/TB196HZHpXXXXbxXpXXZ8Ll.XXX_120x120.jpg,Lenovo
44414114699,全新 联想 ideapad s410p,3000,NoDesc,2015-07-26 10:04:06,2015-07-27 10:04:05,鱼鱼酱32,山西运城,19,9,http://2.taobao.com/item.htm?id=44414114699,http://img.alicdn.com/bao/uploaded/i1/TB1l6nMHpXXXXaeaXXXnQwBFFXX_120x120.jpg,Lenovo
44424470883,联想Y410p 笔记本 配件齐全,2000,"忍痛割爱，诚心出自用联想Y410PIFI笔记本电脑,平时很爱护，所以保养的很好， 适用条件：诚信第一...",2015-03-28 00:00:00,2015-07-26 20:55:21,evilangel2008,福建三明,14,3,http://2.taobao.com/item.htm?id=44424470883,http://img.alicdn.com/bao/uploaded/i2/TB1V2YZHpXXXXXAXpXXSbszFFXX_120x120.jpg,Lenovo
44439952880,8成新的联想电脑2000成交！,2000,1.使用时长：10年末刚上大学时买的2.新旧程度描述：如图女生用的基本没有磨损3.存在的问题：本上的...,2015-03-26 00:00:00,2015-07-26 20:55:21,kendoyuki,广东揭阳,0,0,http://2.taobao.com/item.htm?id=44439952880,http://img.alicdn.com/bao/uploaded/i4/TB10njJHpXXXXbMXXXXxAnG.FXX_120x120.jpg,Lenovo
44441985387,7成新电脑转让,2000,1 使用时长  2014年10月买的到现在半年时间2机子保护很好 没有外伤有9成...,2015-03-27 00:00:00,2015-07-26 20:55:21,zongja,广东深圳,1,0,http://2.taobao.com/item.htm?id=44441985387,http://img.alicdn.com/bao/uploaded/i1/TB1HnTNHpXXXXaKXFXX0YO9FXXX_120x120.jpg,Lenovo
44446469798,"联想Y480笔记本 I5-3210M，4G，500G，GT650M,2G游戏显卡",2800,联想Y480三代I5-3210M处理器/4G内存/1000G硬盘/GT650独显2G14寸黑色  12年10月黑色，...,2015-07-23 20:57:34,2015-07-26 20:57:32,1992海霞,浙江湖州,2,3,http://2.taobao.com/item.htm?id=44446469798,http://img.alicdn.com/bao/uploaded/i2/TB1FenPHpXXXXaIXFXXeTcL8FXX_120x120.jpg,Lenovo
44447616417,x220,2000,1.使用时长：2年2.新旧程度描述：9成新3.存在的问题：没有任何问题，正常使用!4.到手时间/有效期...,2015-05-24 00:00:00,2015-07-26 20:55:21,kevinchain,河南洛阳,3,0,http://2.taobao.com/item.htm?id=44447616417,http://img.alicdn.com/bao/uploaded/i4/TB1R82OHpXXXXaSXXXX7K8u9FXX_120x120.jpg,Lenovo
44451230185,3200转让全新联想G50-70M(I5-4210U双核 8G内存 HDD:1000G),2950,3200转让全新联想G50-70M(I5-4210U双核8G内存HDD:1000G) 联想公司内购机器，全新。无发票。只...,2015-05-28 00:00:00,2015-07-26 20:55:21,苏州昆山2014,安徽合肥,1,2,http://2.taobao.com/item.htm?id=44451230185,http://img.alicdn.com/bao/uploaded/i1/TB1e66ZHpXXXXbzXVXXN5Og_VXX_120x120.jpg,Lenovo
44452438283,联想G480电脑I53230 红色,2000,出售闲置机器 13年下半年天猫购买 发票全国联保各种有，有意的13462277227 ,2015-03-29 00:00:00,2015-07-26 20:55:21,徐高杰11,河南济源,5,4,http://2.taobao.com/item.htm?id=44452438283,http://img.alicdn.com/bao/uploaded/i4/TB1y1L2HpXXXXbSXFXXkWw_.pXX_120x120.jpg,Lenovo
44452926062,联想笔记本,2500,1.使用时长：1年2.新旧程度描述：7成新3.存在的问题：无4.到手时间/有效期/适用条件：1年，家庭...,2015-03-29 00:00:00,2015-07-26 20:55:21,可爱kk熊,河南郑州,0,0,http://2.taobao.com/item.htm?id=44452926062,http://img.alicdn.com/bao/uploaded/i4/TB1bpzYHpXXXXaIaXXXvCg1.FXX_120x120.jpg,Lenovo
44454380826,t420 thinkpad,3000, 电脑型号联想IdeaPadZ470笔记本电脑操作系统Windows7旗舰版64位SP1(DirectX11)处理...,2015-03-26 00:00:00,2015-07-26 20:55:21,爱笑的眼睛1116,湖南长沙,0,0,http://2.taobao.com/item.htm?id=44454380826,http://img.alicdn.com/bao/uploaded/i1/TB1U1zNHpXXXXbGXpXXx5tI.pXX_120x120.jpg,Lenovo
44455877560,兰州高端四核心电脑 全新微利润组装 三年免费质保高端四核心电脑,1788,AMD X4740( 全新三年质保)金士顿4G/1333( 全新三年质保)ST 500G(两年...,2015-07-25 23:01:25,2015-07-26 21:01:25,clylyz6688,甘肃兰州,0,1,http://2.taobao.com/item.htm?id=44455877560,http://img.alicdn.com/bao/uploaded/i2/TB1IavWHpXXXXXmXpXXx_nL.pXX_120x120.jpg,Lenovo
44456338233,全国联保,2500,NoDesc,2015-07-28 22:48:23,2015-07-29 14:48:20,kksn168,重庆重庆,0,0,http://2.taobao.com/item.htm?id=44456338233,http://img.alicdn.com/bao/uploaded/i3/TB1zoDZHpXXXXc8XVXXaeio.VXX_120x120.jpg,Lenovo
44459614229,thinkpad e431 62771b6,2600,1.使用时长：1年了2.新旧程度描述：95新3.存在的问题：机子没问题4.到手时间/有效期/适用条件：...,2015-03-30 00:00:00,2015-07-26 20:55:21,a2w65201314,广东广州,4,0,http://2.taobao.com/item.htm?id=44459614229,http://img.alicdn.com/bao/uploaded/i2/TB1YR28HpXXXXcFXXXXrjWb.XXX_120x120.jpg,Lenovo
44461200837,Thinkpad X201 99成新笔记本包邮,2100,请亲不要问我机器是不是全新的。停产好久了但是经典依旧保证99成新，外观看不出任何瑕疵。硬件全部正常，数...,2015-04-25 00:00:00,2015-07-26 20:55:21,ou_jicheng,北京北京,0,1,http://2.taobao.com/item.htm?id=44461200837,http://img.alicdn.com/bao/uploaded/i4/TB16VzOHpXXXXczXpXXEs9X.FXX_120x120.jpg,Lenovo
44462443078,联想G480，I5，500G，1G独显，4G内存,2300,详细配置：CPU酷睿I53210双核四线程        &...,2015-04-08 00:00:00,2015-07-26 20:57:32,23ningmeng,江苏苏州,2,1,http://2.taobao.com/item.htm?id=44462443078,http://img.alicdn.com/bao/uploaded/i4/TB1iGkbHpXXXXceXpXXk5TnFXXX_120x120.jpg,Lenovo
44465180844,联想Y480 9成以上新，包膜使用非常新,2500,1.使用时长：1.52.新旧程度描述：9成以上3.存在的问题：没有问题4.到手时间/有效期/适用条件...,2015-03-29 00:00:00,2015-07-26 20:55:21,tb152414_22,内蒙古呼和浩特,10,8,http://2.taobao.com/item.htm?id=44465180844,http://img.alicdn.com/bao/uploaded/i2/TB1iynSHpXXXXcUXXXXPVUZ8XXX_120x120.jpg,Lenovo
44468830558,联想y560,1900,机器没任何问题无任何碰撞挂花原厂配件齐全详细配置请看图片只卖不换加我薇信kkbb986，我平时只挂薇信...,2015-03-30 00:00:00,2015-07-26 20:57:32,星球诚品,北京北京,7,0,http://2.taobao.com/item.htm?id=44468830558,http://img.alicdn.com/bao/uploaded/i4/TB1ywf4HpXXXXchXVXXcJfc9XXX_120x120.jpg,Lenovo
44469150910,联想E4430A,2600,1.使用时长：一直没用，放在家中一年，只使用了二个多小时，刚过保2.新旧程度描述：99成新3.存在的...,2015-03-30 00:00:00,2015-07-26 20:57:32,cui80908,山西太原,0,0,http://2.taobao.com/item.htm?id=44469150910,http://img.alicdn.com/bao/uploaded/i1/TB1Rhb2HpXXXXbCaXXXNcws9pXX_120x120.jpg,Lenovo
44471163995,正在服役中 联想T61笔记本,2550,自用联想邵阳E43（P8700）笔记本出售，成色9成新，无划痕，无进水，没有拆过，也没有修过，基本上电脑就很少...,2015-03-31 00:00:00,2015-07-26 21:01:25,vin8600,河南郑州,4,0,http://2.taobao.com/item.htm?id=44471163995,http://img.alicdn.com/bao/uploaded/i1/TB1JUClHpXXXXceaXXXbcBd_FXX_120x120.jpg,Lenovo
44474731391,二手Lenovo/联想 S10-3C笔记本电脑10寸随身本上网本黑色原装正品,1986,详情请联系旺旺 ,2015-07-26 00:21:36,2015-07-27 00:21:35,opchanel,广东东莞,0,0,http://2.taobao.com/item.htm?id=44474731391,http://img.alicdn.com/bao/uploaded/i1/TB1vB3XHpXXXXceXVXX6EJ5FXXX_120x120.jpg,Lenovo
44475787714,联想Y485四核2.3CPU  4G（1600MHz）内存  1TB∕5400转 三显卡,2500,1.使用时长：8个月左右2.新旧程度描述：全新3.存在的问题：无任何问题，都是实在价出售的了，所以不议...,2015-06-26 00:00:00,2015-07-26 20:55:21,小猫咪176,广东佛山,16,1,http://2.taobao.com/item.htm?id=44475787714,http://img.alicdn.com/bao/uploaded/i1/TB1RvggHpXXXXaQXpXXjhHl.XXX_120x120.jpg,Lenovo
44479445158,thinkpad x220i,2600,1.使用时长：2年机器基本就是全新的，买回来拆了封后放在家里就没怎么用过。正版win7系统，加送原装think...,2015-07-23 20:55:22,2015-07-26 20:55:21,迦陵频枷cy,湖南湘西土家族苗...,8,3,http://2.taobao.com/item.htm?id=44479445158,http://img.alicdn.com/bao/uploaded/i3/TB1i2bmHVXXXXcUXVXXwTRyFXXX_120x120.jpg,Lenovo
44483102374,笔记本,2000,原装ThinkpadT430  联系手机：15622221022ThinkpadT430是2013年才买的的，平时爱护有加，现...,2015-07-28 21:10:31,2015-07-28 23:10:31,mmhh24,江苏南京,0,0,http://2.taobao.com/item.htm?id=44483102374,http://img.alicdn.com/bao/uploaded/i4/TB14B4cIVXXXXX9XXXX1gq8.VXX_120x120.jpg,Lenovo
44484636155,自用 联想Y410p 笔记本 配件齐全,2000,"忍痛割爱，诚心出自用联想Y410PIFI笔记本电脑,平时很爱护，所以保养的很好， 适用条件：诚信第一...",2015-03-28 00:00:00,2015-07-26 20:55:21,evilangel2008,福建三明,12,7,http://2.taobao.com/item.htm?id=44484636155,http://img.alicdn.com/bao/uploaded/i1/TB1.7TOHpXXXXbjaXXXwa8nFXXX_120x120.jpg,Lenovo
44485419525,用了一年多少电脑转让thinkpadt410,2800,1.使用时长：2.新旧程度描述：3.存在的问题：4.到手时间/有效期/适用条件： ,2015-04-01 00:00:00,2015-07-26 21:01:25,jjjjjjjjjjjjjj13411,广东深圳,4,0,http://2.taobao.com/item.htm?id=44485419525,http://img.alicdn.com/bao/uploaded/i4/TB1y8ZhHpXXXXajXpXXeVcfFXXX_120x120.jpg,Lenovo
44491185500,联想 IBM ThinkPad T410i  笔记本,3000,1.使用时长：2.新旧程度描述：3.存在的问题：4.到手时间/有效期/适用条件：2015年1月在鄂尔...,2015-04-29 00:00:00,2015-07-26 20:55:21,周强mfk,广东深圳,3,1,http://2.taobao.com/item.htm?id=44491185500,http://img.alicdn.com/bao/uploaded/i2/TB1ahj7HpXXXXcaXXXX69Qu_XXX_120x120.jpg,Lenovo
44491206939,2手电脑联想,2100,1.使用时长：一直没用，放在家中一年，只使用了二个多小时，刚过保2.新旧程度描述：99成新3.存在的...,2015-03-31 00:00:00,2015-07-26 21:01:25,旧城瑶光,四川内江,1,0,http://2.taobao.com/item.htm?id=44491206939,http://img.alicdn.com/bao/uploaded/i4/TB1PskXHpXXXXaEXVXXhUzV8VXX_120x120.jpg,Lenovo
44494842901,联想S300超极本,1899,1.使用时长：以前干电脑店样机店现在不干了估计有2年多了打样的全套都在，包鼠标电源这些2.新旧程度描述...,2015-04-26 00:00:00,2015-07-26 20:55:21,sscmc,安徽蚌埠,0,1,http://2.taobao.com/item.htm?id=44494842901,http://img.alicdn.com/bao/uploaded/i1/TB1IU.bHpXXXXbJXFXX4P4P_FXX_120x120.jpg,Lenovo
44497474633,美国原装联想Y580笔记本电脑,4000,1.使用时长：2013年初美国直邮购得，使用至今2.新旧程度描述：没有摔碰，没有磨损痕迹，买回来后全碳纤...,2015-05-28 00:00:00,2015-07-29 20:40:27,kly123456,山西太原,8,1,http://2.taobao.com/item.htm?id=44497474633,http://img.alicdn.com/bao/uploaded/i1/TB1mWggHpXXXXchXXXXBUJe.VXX_120x120.jpg,Lenovo
44498014907,联想笔记本,2000,买这电脑和买新机器没什么区别，2014年购买保修到2016年3月，原装充电器原装电池包装箱，说明书，保修卡...,2015-07-28 21:10:31,2015-07-28 23:10:31,mmhh24,江苏南京,0,0,http://2.taobao.com/item.htm?id=44498014907,http://img.alicdn.com/bao/uploaded/i2/TB1DR9fIFXXXXatapXX3RK1.VXX_120x120.jpg,Lenovo
44498048116,联想S400超极本 I3 2365处理器,1700,1.使用时长：刚好使用两年2.新旧程度描述：8成新吧，表面有贴透明的膜，没有划痕的，接口略有磨损，3....,2015-03-28 00:00:00,2015-07-26 20:55:21,tb4909747_2011,江苏南京,5,2,http://2.taobao.com/item.htm?id=44498048116,http://img.alicdn.com/bao/uploaded/i3/TB15svWHpXXXXXtXVXXLa3L.VXX_120x120.jpg,Lenovo
44502169161,联想笔记本B460E,2000,1.使用时长：1年多2.新旧程度描述：9成新3.存在的问题：无运行一切正常4.到手时间/有效期/适用条...,2015-06-24 00:00:00,2015-07-26 20:55:21,shenajiujiuwobaa,吉林长春,0,0,http://2.taobao.com/item.htm?id=44502169161,http://img.alicdn.com/bao/uploaded/i3/TB1yR63HpXXXXXKXVXXGeibFFXX_120x120.jpg,Lenovo
44506526976,个人ThinkPad x200 8gbDDR3 500gbHD+坞站DVD+2块电池,2200,1.使用时长：1年2.新旧程度描述：95成新3.存在的问题：无。没有拆封没有修过cpu:酷睿i-53230M内存...,2015-05-10 00:00:00,2015-07-26 21:01:25,hh0000tb,黑龙江哈尔滨,0,1,http://2.taobao.com/item.htm?id=44506526976,http://img.alicdn.com/bao/uploaded/i3/TB1.tohHpXXXXbeXpXXLFPI.pXX_120x120.jpg,Lenovo
44507932116,联想Z360笔记本  I3处理器,1500,买了没怎么用，一直放在家里睡觉 全机贴膜机器可以冲新  I3的处理器，颜色是炫粉,2015-06-05 00:00:00,2015-07-29 20:40:27,li8899234,安徽合肥,1,0,http://2.taobao.com/item.htm?id=44507932116,http://img.alicdn.com/bao/uploaded/i1/TB1AxEwHpXXXXbVXpXXduKz.VXX_120x120.jpg,Lenovo
44508903095,同事的联想Y470笔记本转让,1800," 同事的联想笔记本Y470,刚换的原装的ABC壳，原装键盘还有500G的7200转硬盘，现在到手使用绝对完美，...",2015-07-23 20:55:22,2015-07-26 20:55:21,青天侠客,江苏盐城,0,6,http://2.taobao.com/item.htm?id=44508903095,http://img.alicdn.com/bao/uploaded/i4/TB1I5omHpXXXXcmXpXXLYtd7FXX_120x120.jpg,Lenovo
44509902697,电脑,2800,1.使用时长：不到一年2.新旧程度描述：比较新3.存在的问题：没问题4.到手时间/有效期/适用条件：...,2015-04-01 00:00:00,2015-07-26 21:01:25,yanoeng19860126,广东广州,2,0,http://2.taobao.com/item.htm?id=44509902697,http://img.alicdn.com/bao/uploaded/i1/TB1R3wkHpXXXXX8XXXXFWm_FFXX_120x120.jpg,Lenovo
44513230637,Lenovo/联想 G50-30 NTW,2000,1.使用时长：2013年买的，电脑没有什么问题，可以叫专业人士来看，2.新旧程度描述：本人平时爱惜，保护...,2015-04-01 00:00:00,2015-07-26 21:01:25,clp0914,浙江杭州,0,0,http://2.taobao.com/item.htm?id=44513230637,http://img.alicdn.com/bao/uploaded/i3/TB1dGsiHpXXXXbKXpXX2NGp8VXX_120x120.jpg,Lenovo
44513490475,ThinkPad E430特价95新,1800,1.使用时长：使用不到2年2.新旧程度描述：九五新3.存在的问题：无任何问题4.到手时间/有效期/适用...,2015-06-18 00:00:00,2015-07-26 20:55:21,霸气哎呦,广西钦州,18,3,http://2.taobao.com/item.htm?id=44513490475,http://img.alicdn.com/bao/uploaded/i4/TB1ZNodHpXXXXXhaXXXxIoH8VXX_120x120.jpg,Lenovo
